day,month,year,site,temp_c,datetime
18,8,2017,Nubble Lighthouse,12.219184027777777,2017-08-18
18,8,2018,Fort Weatherhill,21.175324074074076,2018-08-18
18,8,2018,Hurricane Island,14.744930555555555,2018-08-18
18,8,2018,Pemaquid,16.33108796296296,2018-08-18
18,8,2019,Fort Weatherhill,20.277268518518518,2019-08-18
18,8,2019,Hurricane Island,14.370645417107475,2019-08-18
18,8,2020,Hurricane Island,15.52180528640747,2020-08-18
18,9,2002,Schoodic,12.98,2002-09-18
18,9,2003,Schoodic,12.126666666666667,2003-09-18
18,9,2013,NW Appledore,13.750133101851851,2013-09-18
18,9,2014,Baker North,15.822256944444446,2014-09-18
18,9,2014,Baker South,16.28050347222222,2014-09-18
18,9,2014,Calf Island,16.107453703703705,2014-09-18
18,9,2014,Little Brewster,18.82378472222222,2014-09-18
18,9,2014,NE Appledore,15.728148148148149,2014-09-18
18,9,2014,NW Appledore,15.889421296296296,2014-09-18
18,9,2014,SW Appledore,16.06193287037037,2014-09-18
18,9,2015,Nubble Lighthouse,13.260781249999999,2015-09-18
18,9,2016,Fort Weatherhill,20.170046296296295,2016-09-18
18,9,2016,SW Appledore,16.22434722222222,2016-09-18
18,9,2017,Hurricane Island,13.58482638888889,2017-09-18
18,9,2017,Nubble Lighthouse,12.702916666666667,2017-09-18
18,9,2018,Fort Weatherhill,20.678217592592596,2018-09-18
18,9,2018,Hurricane Island,14.898368055555556,2018-09-18
18,9,2018,Pemaquid,14.375266203703703,2018-09-18
18,9,2018,SW Appledore,17.868833333333335,2018-09-18
18,9,2019,Fort Weatherhill,18.804131944444446,2019-09-18
18,9,2019,Hurricane Island,15.119614306791329,2019-09-18
18,10,2002,Schoodic,12.042916666666667,2002-10-18
18,10,2013,NW Appledore,14.138414351851852,2013-10-18
18,10,2014,Baker North,12.551481481481481,2014-10-18
18,10,2014,Baker South,13.112962962962962,2014-10-18
18,10,2014,Calf Island,12.03486111111111,2014-10-18
18,10,2014,Little Brewster,13.069791666666667,2014-10-18
18,10,2014,NE Appledore,14.437181712962962,2014-10-18
18,10,2014,NW Appledore,14.655711805555555,2014-10-18
18,10,2014,SW Appledore,14.794398148148147,2014-10-18
18,10,2015,Nubble Lighthouse,11.508859953703704,2015-10-18
18,10,2016,Fort Weatherhill,17.343495370370366,2016-10-18
18,10,2016,SW Appledore,14.842090277777778,2016-10-18
18,10,2017,Fort Weatherhill,17.787708333333335,2017-10-18
18,10,2017,Hurricane Island,12.801990740740742,2017-10-18
18,10,2018,Fort Weatherhill,17.07392361111111,2018-10-18
18,10,2018,Hurricane Island,12.457974537037037,2018-10-18
18,10,2018,Pemaquid,11.620486111111111,2018-10-18
18,10,2018,SW Appledore,13.8938125,2018-10-18
18,10,2019,Fort Weatherhill,16.048159722222223,2019-10-18
18,10,2019,Hurricane Island,12.198784722222221,2019-10-18
18,11,2002,Schoodic,8.85375,2002-11-18
18,11,2013,NW Appledore,9.29125,2013-11-18
18,11,2014,Baker North,9.774797453703703,2014-11-18
18,11,2014,Baker South,10.029050925925924,2014-11-18
18,11,2014,Calf Island,9.694994212962962,2014-11-18
18,11,2014,Little Brewster,9.303553240740742,2014-11-18
18,11,2014,NE Appledore,10.121099537037036,2014-11-18
18,11,2014,NW Appledore,10.241631944444444,2014-11-18
18,11,2014,SW Appledore,10.271273148148149,2014-11-18
18,11,2015,Nubble Lighthouse,9.099328703703703,2015-11-18
18,11,2016,Fort Weatherhill,13.31693287037037,2016-11-18
18,11,2016,SW Appledore,10.966736111111112,2016-11-18
18,11,2017,Fort Weatherhill,13.224467592592593,2017-11-18
18,11,2017,Hurricane Island,10.281921296296296,2017-11-18
18,11,2018,Fort Weatherhill,11.626782407407408,2018-11-18
18,11,2018,Hurricane Island,8.511168981481482,2018-11-18
18,11,2018,Pemaquid,9.313217592592592,2018-11-18
18,11,2018,SW Appledore,9.270583333333333,2018-11-18
18,11,2019,Fort Weatherhill,12.14210648148148,2019-11-18
18,11,2019,Hurricane Island,8.897106481481481,2019-11-18
18,12,2002,Schoodic,5.906666666666666,2002-12-18
18,12,2013,NW Appledore,6.036284722222223,2013-12-18
18,12,2014,Baker North,7.91633101851852,2014-12-18
18,12,2014,Baker South,7.979004629629631,2014-12-18
18,12,2014,Calf Island,7.87195601851852,2014-12-18
18,12,2014,Little Brewster,7.344976851851852,2014-12-18
18,12,2014,NE Appledore,7.611244212962964,2014-12-18
18,12,2014,NW Appledore,7.533773148148149,2014-12-18
18,12,2014,SW Appledore,7.645231481481483,2014-12-18
18,12,2015,Nubble Lighthouse,7.960700231481482,2015-12-18
18,12,2016,Fort Weatherhill,8.057349537037037,2016-12-18
18,12,2016,SW Appledore,7.578,2016-12-18
18,12,2017,Fort Weatherhill,8.85923611111111,2017-12-18
18,12,2017,Hurricane Island,6.547175925925926,2017-12-18
18,12,2018,Fort Weatherhill,8.19224537037037,2018-12-18
18,12,2018,Hurricane Island,5.334201388888889,2018-12-18
18,12,2018,Pemaquid,5.550081018518519,2018-12-18
18,12,2018,SW Appledore,6.4387083333333335,2018-12-18
18,12,2019,Fort Weatherhill,7.180798611111111,2019-12-18
18,12,2019,Hurricane Island,5.78576388888889,2019-12-18
19,1,2003,Schoodic,4.735833333333334,2003-01-19
19,1,2014,NW Appledore,4.825480324074073,2014-01-19
19,1,2015,Baker North,3.766869212962962,2015-01-19
19,1,2015,Baker South,4.082685185185185,2015-01-19
19,1,2015,Calf Island,3.472274305555555,2015-01-19
19,1,2015,Little Brewster,2.962523148148148,2015-01-19
19,1,2015,NE Appledore,6.025596064814814,2015-01-19
19,1,2015,NW Appledore,6.076689814814814,2015-01-19
19,1,2015,SW Appledore,6.110601851851851,2015-01-19
19,1,2016,Nubble Lighthouse,4.9940046296296305,2016-01-19
19,1,2017,Fort Weatherhill,5.327488425925925,2017-01-19
19,1,2017,SW Appledore,6.485006944444445,2017-01-19
19,1,2018,Fort Weatherhill,3.448680555555555,2018-01-19
19,1,2018,Hurricane Island,2.786307870370371,2018-01-19
19,1,2019,Fort Weatherhill,6.838148148148147,2019-01-19
19,1,2019,Hurricane Island,3.1125115740740745,2019-01-19
19,1,2019,Pemaquid,3.8249652777777783,2019-01-19
19,1,2019,SW Appledore,4.532,2019-01-19
19,1,2020,Hurricane Island,4.099479166666666,2020-01-19
19,2,2003,Schoodic,2.7266666666666666,2003-02-19
19,2,2014,NW Appledore,2.7223206018518527,2014-02-19
19,2,2015,Baker North,0.7730960648148151,2015-02-19
19,2,2015,Baker South,1.0572280092592594,2015-02-19
19,2,2015,Calf Island,0.6802430555555555,2015-02-19
19,2,2015,Little Brewster,0.3580671296296293,2015-02-19
19,2,2015,NE Appledore,2.1488888888888895,2015-02-19
19,2,2015,NW Appledore,1.8517881944444436,2015-02-19
19,2,2015,SW Appledore,2.0136574074074076,2015-02-19
19,2,2016,Nubble Lighthouse,3.5840798611111104,2016-02-19
19,2,2017,Fort Weatherhill,4.624826388888889,2017-02-19
19,2,2017,SW Appledore,4.110149305555556,2017-02-19
19,2,2018,Fort Weatherhill,3.331562499999999,2018-02-19
19,2,2018,Hurricane Island,2.786273148148149,2018-02-19
19,2,2019,Fort Weatherhill,4.575324074074073,2019-02-19
19,2,2019,Hurricane Island,2.0597800925925926,2019-02-19
19,2,2019,Pemaquid,1.578368055555556,2019-02-19
19,2,2019,SW Appledore,3.199125,2019-02-19
19,2,2020,Hurricane Island,3.1888310185185182,2020-02-19
19,3,2003,Schoodic,0.8541666666666666,2003-03-19
19,3,2014,NW Appledore,2.68708912037037,2014-03-19
19,3,2015,Baker North,1.861793981481481,2015-03-19
19,3,2015,Baker South,2.2242650462962974,2015-03-19
19,3,2015,Calf Island,1.2141782407407413,2015-03-19
19,3,2015,Little Brewster,1.050416666666667,2015-03-19
19,3,2015,NE Appledore,2.424270833333334,2015-03-19
19,3,2015,NW Appledore,2.378524305555556,2015-03-19
19,3,2015,SW Appledore,2.2768113425925933,2015-03-19
19,3,2016,Nubble Lighthouse,4.901545138888889,2016-03-19
19,3,2017,Fort Weatherhill,3.730902777777777,2017-03-19
19,3,2017,SW Appledore,3.525767361111111,2017-03-19
19,3,2018,Fort Weatherhill,4.193738425925925,2018-03-19
19,3,2018,Hurricane Island,3.1760416666666673,2018-03-19
19,3,2019,Fort Weatherhill,4.5925462962962955,2019-03-19
19,3,2019,Hurricane Island,1.9493402777777782,2019-03-19
19,3,2019,Pemaquid,2.6442939814814816,2019-03-19
19,3,2019,SW Appledore,3.2497708333333333,2019-03-19
19,3,2020,Hurricane Island,4.002719907407408,2020-03-19
19,4,2003,Schoodic,2.5733333333333333,2003-04-19
19,4,2014,NW Appledore,4.000515046296296,2014-04-19
19,4,2015,Baker North,5.864675925925926,2015-04-19
19,4,2015,Baker South,5.658524305555556,2015-04-19
19,4,2015,Calf Island,5.398570601851852,2015-04-19
19,4,2015,Little Brewster,5.622372685185185,2015-04-19
19,4,2015,NE Appledore,4.515069444444444,2015-04-19
19,4,2015,NW Appledore,4.764421296296296,2015-04-19
19,4,2015,SW Appledore,4.87740162037037,2015-04-19
19,4,2016,Nubble Lighthouse,6.608408564814815,2016-04-19
19,4,2017,Fort Weatherhill,6.894699074074074,2017-04-19
19,4,2017,SW Appledore,6.037767361111111,2017-04-19
19,4,2018,Fort Weatherhill,5.682534722222223,2018-04-19
19,4,2018,Hurricane Island,4.702615740740741,2018-04-19
19,4,2019,Fort Weatherhill,7.24224537037037,2019-04-19
19,4,2019,Hurricane Island,4.265682870370371,2019-04-19
19,4,2019,Pemaquid,4.721631944444445,2019-04-19
19,4,2019,SW Appledore,5.305875,2019-04-19
19,4,2020,Hurricane Island,5.265972222222223,2020-04-19
19,5,2003,Schoodic,5.2804166666666665,2003-05-19
19,5,2014,NW Appledore,8.396082175925926,2014-05-19
19,5,2015,Baker North,11.569780092592591,2015-05-19
19,5,2015,Baker South,11.757378472222221,2015-05-19
19,5,2015,Calf Island,10.646429398148149,2015-05-19
19,5,2015,Little Brewster,11.174837962962963,2015-05-19
19,5,2015,NE Appledore,7.106145833333334,2015-05-19
19,5,2015,NW Appledore,7.819403935185186,2015-05-19
19,5,2015,SW Appledore,7.564502314814815,2015-05-19
19,5,2016,Nubble Lighthouse,6.5069444444444455,2016-05-19
19,5,2017,Fort Weatherhill,11.12605324074074,2017-05-19
19,5,2017,Nubble Lighthouse,7.142685185185186,2017-05-19
19,5,2017,SW Appledore,9.686770833333334,2017-05-19
19,5,2018,Fort Weatherhill,11.394398148148149,2018-05-19
19,5,2018,Hurricane Island,7.597291666666668,2018-05-19
19,5,2019,Fort Weatherhill,10.931273148148147,2019-05-19
19,5,2019,Hurricane Island,6.621840277777778,2019-05-19
19,5,2019,Pemaquid,8.000266203703703,2019-05-19
19,5,2019,SW Appledore,7.300458333333333,2019-05-19
19,6,2003,Schoodic,7.669583333333334,2003-06-19
19,6,2014,Baker North,23.18759837962963,2014-06-19
19,6,2014,NW Appledore,11.901944444444444,2014-06-19
19,6,2015,Baker North,11.819050925925925,2015-06-19
19,6,2015,Baker South,12.410515046296295,2015-06-19
19,6,2015,Calf Island,11.043900462962963,2015-06-19
19,6,2015,Little Brewster,12.406898148148148,2015-06-19
19,6,2015,NE Appledore,10.920138888888888,2015-06-19
19,6,2015,NW Appledore,11.568790509259259,2015-06-19
19,6,2015,SW Appledore,12.179762731481482,2015-06-19
19,6,2016,Nubble Lighthouse,11.393969907407406,2016-06-19
19,6,2017,Fort Weatherhill,16.097800925925927,2017-06-19
19,6,2017,Nubble Lighthouse,8.389565972222224,2017-06-19
19,6,2017,SW Appledore,9.349690972222222,2017-06-19
19,6,2018,Fort Weatherhill,15.349467592592593,2018-06-19
19,6,2018,Hurricane Island,10.534884259259261,2018-06-19
19,6,2019,Fort Weatherhill,16.480636574074076,2019-06-19
19,6,2019,Hurricane Island,11.564837962962963,2019-06-19
19,6,2019,Pemaquid,11.750324074074074,2019-06-19
19,6,2019,SW Appledore,10.244291666666667,2019-06-19
19,7,2003,Schoodic,9.57375,2003-07-19
19,7,2013,NW Appledore,14.280630787037037,2013-07-19
19,7,2014,Baker North,15.86118634259259,2014-07-19
19,7,2014,NW Appledore,11.152390046296297,2014-07-19
19,7,2015,NE Appledore,14.32416087962963,2015-07-19
19,7,2015,NW Appledore,15.242291666666667,2015-07-19
19,7,2015,SW Appledore,15.160711805555556,2015-07-19
19,7,2016,Nubble Lighthouse,12.827627314814814,2016-07-19
19,7,2017,Fort Weatherhill,19.321655092592593,2017-07-19
19,7,2017,Nubble Lighthouse,12.293599537037036,2017-07-19
19,7,2017,SW Appledore,14.577979166666667,2017-07-19
19,7,2018,Fort Weatherhill,20.32715277777778,2018-07-19
19,7,2018,Hurricane Island,13.003287037037037,2018-07-19
19,7,2018,Pemaquid,15.808703703703703,2018-07-19
19,7,2019,Fort Weatherhill,19.315625,2019-07-19
19,7,2019,Hurricane Island,13.127427189438432,2019-07-19
19,7,2019,SW Appledore,14.444625,2019-07-19
19,7,2020,Hurricane Island,14.211556293346264,2020-07-19
19,8,2003,Schoodic,11.358333333333333,2003-08-19
19,8,2013,NW Appledore,13.716082175925925,2013-08-19
19,8,2014,Baker North,17.875462962962963,2014-08-19
19,8,2014,Baker South,16.637141203703703,2014-08-19
19,8,2014,Calf Island,18.811627906976742,2014-08-19
19,8,2014,NE Appledore,15.63616898148148,2014-08-19
19,8,2014,NW Appledore,16.14976273148148,2014-08-19
19,8,2014,SW Appledore,16.05773726851852,2014-08-19
19,8,2015,Nubble Lighthouse,13.55234375,2015-08-19
19,8,2016,Nubble Lighthouse,14.056932870370371,2016-08-19
19,8,2016,SW Appledore,17.40939236111111,2016-08-19
19,8,2017,Fort Weatherhill,19.7953125,2017-08-19
19,8,2017,Nubble Lighthouse,13.604508101851852,2017-08-19
19,8,2018,Fort Weatherhill,21.47945601851852,2018-08-19
19,8,2018,Hurricane Island,14.909351851851852,2018-08-19
19,8,2018,Pemaquid,17.487824074074076,2018-08-19
19,8,2019,Fort Weatherhill,20.374525462962964,2019-08-19
19,8,2019,Hurricane Island,14.440804874455488,2019-08-19
19,8,2020,Hurricane Island,15.366291293391475,2020-08-19
19,9,2002,Schoodic,13.103333333333333,2002-09-19
19,9,2013,NW Appledore,13.792546296296296,2013-09-19
19,9,2014,Baker North,15.710966435185185,2014-09-19
19,9,2014,Baker South,15.958738425925926,2014-09-19
19,9,2014,Calf Island,16.255723379629632,2014-09-19
19,9,2014,Little Brewster,16.210949074074076,2014-09-19
19,9,2014,NE Appledore,15.805358796296296,2014-09-19
19,9,2014,NW Appledore,15.40347800925926,2014-09-19
19,9,2014,SW Appledore,15.567789351851852,2014-09-19
19,9,2015,Nubble Lighthouse,13.03501736111111,2015-09-19
19,9,2016,Fort Weatherhill,20.01130787037037,2016-09-19
19,9,2016,SW Appledore,17.483739583333335,2016-09-19
19,9,2017,Hurricane Island,13.60090277777778,2017-09-19
19,9,2017,Nubble Lighthouse,15.553321759259259,2017-09-19
19,9,2018,Fort Weatherhill,20.57490740740741,2018-09-19
19,9,2018,Hurricane Island,15.03775462962963,2018-09-19
19,9,2018,Pemaquid,15.46212962962963,2018-09-19
19,9,2018,SW Appledore,17.436666666666667,2018-09-19
19,9,2019,Fort Weatherhill,18.679444444444446,2019-09-19
19,10,2002,Schoodic,11.977500000000001,2002-10-19
19,10,2013,NW Appledore,13.810457175925926,2013-10-19
19,10,2014,Baker North,11.503703703703703,2014-10-19
19,10,2014,Baker South,12.198292824074073,2014-10-19
19,10,2014,Calf Island,12.540653935185185,2014-10-19
19,10,2014,Little Brewster,12.774375,2014-10-19
19,10,2014,NE Appledore,14.1296875,2014-10-19
19,10,2014,NW Appledore,14.287447916666666,2014-10-19
19,10,2014,SW Appledore,14.36342013888889,2014-10-19
19,10,2015,Nubble Lighthouse,11.121417824074074,2015-10-19
19,10,2016,Fort Weatherhill,17.426805555555553,2016-10-19
19,10,2016,SW Appledore,14.974586805555555,2016-10-19
19,10,2017,Fort Weatherhill,17.76,2017-10-19
19,10,2017,Hurricane Island,12.778298611111113,2017-10-19
19,10,2018,Fort Weatherhill,16.361712962962965,2018-10-19
19,10,2018,Hurricane Island,12.279675925925927,2018-10-19
19,10,2018,Pemaquid,11.321250000000001,2018-10-19
19,10,2018,SW Appledore,13.457291666666666,2018-10-19
19,10,2019,Fort Weatherhill,15.877164351851851,2019-10-19
19,10,2019,Hurricane Island,11.99855324074074,2019-10-19
19,11,2002,Schoodic,8.578333333333333,2002-11-19
19,11,2013,NW Appledore,9.176001157407407,2013-11-19
19,11,2014,Baker North,8.64038773148148,2014-11-19
19,11,2014,Baker South,9.310399305555555,2014-11-19
19,11,2014,Calf Island,8.708854166666667,2014-11-19
19,11,2014,Little Brewster,8.45994212962963,2014-11-19
19,11,2014,NE Appledore,9.902748842592592,2014-11-19
19,11,2014,NW Appledore,10.170127314814815,2014-11-19
19,11,2014,SW Appledore,10.29068287037037,2014-11-19
19,11,2015,Nubble Lighthouse,9.075636574074073,2015-11-19
19,11,2016,Fort Weatherhill,13.186631944444445,2016-11-19
19,11,2016,SW Appledore,10.929892361111111,2016-11-19
19,11,2017,Fort Weatherhill,13.108321759259258,2017-11-19
19,11,2017,Hurricane Island,10.356932870370372,2017-11-19
19,11,2018,Fort Weatherhill,11.572164351851852,2018-11-19
19,11,2018,Hurricane Island,8.558125,2018-11-19
19,11,2018,Pemaquid,8.979259259259258,2018-11-19
19,11,2018,SW Appledore,9.116083333333334,2018-11-19
19,11,2019,Fort Weatherhill,11.90986111111111,2019-11-19
19,11,2019,Hurricane Island,8.775810185185186,2019-11-19
19,12,2002,Schoodic,6.11,2002-12-19
19,12,2013,NW Appledore,5.71041087962963,2013-12-19
19,12,2014,Baker North,7.907320601851853,2014-12-19
19,12,2014,Baker South,7.95951388888889,2014-12-19
19,12,2014,Calf Island,7.656851851851854,2014-12-19
19,12,2014,Little Brewster,7.2632407407407404,2014-12-19
19,12,2014,NE Appledore,7.226516203703704,2014-12-19
19,12,2014,NW Appledore,7.17837962962963,2014-12-19
19,12,2014,SW Appledore,7.154971064814815,2014-12-19
19,12,2015,Nubble Lighthouse,7.740468750000002,2015-12-19
19,12,2016,Fort Weatherhill,7.7843287037037046,2016-12-19
19,12,2016,SW Appledore,7.622395833333333,2016-12-19
19,12,2017,Fort Weatherhill,8.873680555555556,2017-12-19
19,12,2017,Hurricane Island,6.591041666666667,2017-12-19
19,12,2018,Fort Weatherhill,8.065277777777778,2018-12-19
19,12,2018,Hurricane Island,5.382986111111112,2018-12-19
19,12,2018,Pemaquid,5.655011574074074,2018-12-19
19,12,2018,SW Appledore,5.9321875,2018-12-19
19,12,2019,Fort Weatherhill,6.771643518518519,2019-12-19
19,12,2019,Hurricane Island,5.416782407407408,2019-12-19
20,1,2003,Schoodic,4.425,2003-01-20
20,1,2014,NW Appledore,4.676996527777777,2014-01-20
20,1,2015,Baker North,3.4820428240740737,2015-01-20
20,1,2015,Baker South,3.6585300925925917,2015-01-20
20,1,2015,Calf Island,3.1924884259259256,2015-01-20
20,1,2015,Little Brewster,2.9979398148148144,2015-01-20
20,1,2015,NE Appledore,5.969380787037037,2015-01-20
20,1,2015,NW Appledore,5.943900462962962,2015-01-20
20,1,2015,SW Appledore,6.0714699074074066,2015-01-20
20,1,2016,Nubble Lighthouse,4.591822916666667,2016-01-20
20,1,2017,Fort Weatherhill,5.170949074074073,2017-01-20
20,1,2017,SW Appledore,6.043548611111111,2017-01-20
20,1,2018,Fort Weatherhill,3.6100115740740732,2018-01-20
20,1,2018,Hurricane Island,2.7654166666666673,2018-01-20
20,1,2019,Fort Weatherhill,6.665266203703704,2019-01-20
20,1,2019,Hurricane Island,2.7932754629629644,2019-01-20
20,1,2019,Pemaquid,3.1671643518518517,2019-01-20
20,1,2019,SW Appledore,4.41925,2019-01-20
20,1,2020,Hurricane Island,3.7259259259259254,2020-01-20
20,2,2003,Schoodic,2.8466666666666667,2003-02-20
20,2,2014,NW Appledore,2.8556249999999994,2014-02-20
20,2,2015,Baker North,0.10512731481481494,2015-02-20
20,2,2015,Baker South,0.6452604166666663,2015-02-20
20,2,2015,Calf Island,0.2081423611111117,2015-02-20
20,2,2015,Little Brewster,-0.16920138888888914,2015-02-20
20,2,2015,NE Appledore,1.4479745370370365,2015-02-20
20,2,2015,NW Appledore,1.3889930555555554,2015-02-20
20,2,2015,SW Appledore,1.5013657407407408,2015-02-20
20,2,2016,Nubble Lighthouse,3.6247685185185174,2016-02-20
20,2,2017,Fort Weatherhill,4.715729166666667,2017-02-20
20,2,2017,SW Appledore,4.108722222222222,2017-02-20
20,2,2018,Fort Weatherhill,3.4151851851851847,2018-02-20
20,2,2018,Hurricane Island,2.9196875000000007,2018-02-20
20,2,2019,Fort Weatherhill,4.495127314814815,2019-02-20
20,2,2019,Hurricane Island,2.0104629629629636,2019-02-20
20,2,2019,Pemaquid,1.564386574074074,2019-02-20
20,2,2019,SW Appledore,3.1151874999999998,2019-02-20
20,2,2020,Hurricane Island,2.8070601851851853,2020-02-20
20,3,2003,Schoodic,0.8666666666666667,2003-03-20
20,3,2014,NW Appledore,2.86574074074074,2014-03-20
20,3,2015,Baker North,1.893344907407407,2015-03-20
20,3,2015,Baker South,2.166053240740742,2015-03-20
20,3,2015,Calf Island,1.3390740740740745,2015-03-20
20,3,2015,Little Brewster,1.125451388888889,2015-03-20
20,3,2015,NE Appledore,2.491423611111111,2015-03-20
20,3,2015,NW Appledore,2.4334259259259263,2015-03-20
20,3,2015,SW Appledore,2.491481481481481,2015-03-20
20,3,2016,Nubble Lighthouse,4.717083333333335,2016-03-20
20,3,2017,Fort Weatherhill,3.7199652777777765,2017-03-20
20,3,2017,SW Appledore,3.8018541666666663,2017-03-20
20,3,2018,Fort Weatherhill,4.21087962962963,2018-03-20
20,3,2018,Hurricane Island,3.290729166666667,2018-03-20
